,Name,Legendary,KNN Prediction,Neural Network Prediction,Random Forest Preduction,SVM Prediction
438,Piplup,False,False,0,False,False
439,Prinplup,False,False,0,False,False
440,Empoleon,False,False,0,False,False
441,Starly,False,False,0,False,False
442,Staravia,False,False,0,False,False
443,Staraptor,False,False,0,False,False
444,Bidoof,False,False,0,False,False
445,Bibarel,False,False,0,False,False
446,Kricketot,False,False,0,False,False
447,Kricketune,False,False,0,False,False
448,Shinx,False,False,0,False,False
449,Luxio,False,False,0,False,False
450,Luxray,False,False,0,False,False
451,Budew,False,False,0,False,False
452,Roserade,False,False,0,False,False
453,Cranidos,False,False,0,False,False
454,Rampardos,False,False,0,False,False
455,Shieldon,False,False,0,False,False
456,Bastiodon,False,False,0,False,False
457,Burmy,False,False,0,False,False
458,WormadamPlant Cloak,False,False,0,False,False
459,WormadamSandy Cloak,False,False,0,False,False
460,WormadamTrash Cloak,False,False,0,False,False
461,Mothim,False,False,0,False,False
462,Combee,False,False,0,False,False
463,Vespiquen,False,False,0,False,False
464,Pachirisu,False,False,0,False,False
465,Buizel,False,False,0,False,False
466,Floatzel,False,False,0,False,False
467,Cherubi,False,False,0,False,False
468,Cherrim,False,False,0,False,False
469,Shellos,False,False,0,False,False
470,Gastrodon,False,False,0,False,False
471,Ambipom,False,False,0,False,False
472,Drifloon,False,False,0,False,False
473,Drifblim,False,False,0,False,False
474,Buneary,False,False,0,False,False
475,Lopunny,False,False,0,False,False
476,LopunnyMega Lopunny,False,False,0,False,False
477,Mismagius,False,False,0,False,False
478,Honchkrow,False,False,0,False,False
479,Glameow,False,False,0,False,False
480,Purugly,False,False,0,False,False
481,Chingling,False,False,0,False,False
482,Stunky,False,False,0,False,False
483,Skuntank,False,False,0,False,False
484,Bronzor,False,False,0,False,False
485,Bronzong,False,False,0,False,False
486,Bonsly,False,False,0,False,False
487,Mime Jr.,False,False,0,False,False
488,Happiny,False,False,0,False,False
489,Chatot,False,False,0,False,False
490,Spiritomb,False,False,0,False,False
491,Gible,False,False,0,False,False
492,Gabite,False,False,0,False,False
493,Garchomp,False,False,0,True,False
494,GarchompMega Garchomp,False,True,1,False,True
495,Munchlax,False,False,0,False,False
496,Riolu,False,False,0,False,False
497,Lucario,False,False,0,False,False
498,LucarioMega Lucario,False,False,0,True,True
499,Hippopotas,False,False,0,False,False
500,Hippowdon,False,False,0,False,False
501,Skorupi,False,False,0,False,False
502,Drapion,False,False,0,False,False
503,Croagunk,False,False,0,False,False
504,Toxicroak,False,False,0,False,False
505,Carnivine,False,False,0,False,False
506,Finneon,False,False,0,False,False
507,Lumineon,False,False,0,False,False
508,Mantyke,False,False,0,False,False
509,Snover,False,False,0,False,False
510,Abomasnow,False,False,0,False,False
511,AbomasnowMega Abomasnow,False,False,0,False,False
512,Weavile,False,False,0,False,False
513,Magnezone,False,False,0,False,False
514,Lickilicky,False,False,0,False,False
515,Rhyperior,False,False,0,False,False
516,Tangrowth,False,False,0,False,False
517,Electivire,False,False,0,False,False
518,Magmortar,False,False,0,False,False
519,Togekiss,False,False,0,False,False
520,Yanmega,False,False,0,False,False
521,Leafeon,False,False,0,False,False
522,Glaceon,False,False,0,False,False
523,Gliscor,False,False,0,False,False
524,Mamoswine,False,False,0,False,False
525,Porygon-Z,False,False,0,False,False
526,Gallade,False,False,0,False,False
527,GalladeMega Gallade,False,False,0,False,False
528,Probopass,False,False,0,False,False
529,Dusknoir,False,False,0,False,False
530,Froslass,False,False,0,False,False
531,Rotom,False,False,0,False,False
532,RotomHeat Rotom,False,False,0,False,False
533,RotomWash Rotom,False,False,0,False,False
534,RotomFrost Rotom,False,False,0,False,False
535,RotomFan Rotom,False,False,0,False,False
536,RotomMow Rotom,False,False,0,False,False
537,Uxie,True,False,1,False,False
538,Mesprit,True,False,1,True,False
539,Azelf,True,False,1,True,False
540,Dialga,True,True,1,True,True
541,Palkia,True,True,1,True,True
542,Heatran,True,True,1,True,False
543,Regigigas,True,False,0,True,True
544,GiratinaAltered Forme,True,True,1,True,True
545,GiratinaOrigin Forme,True,True,1,True,True
546,Cresselia,False,True,1,False,True
547,Phione,False,False,0,False,False
548,Manaphy,False,True,1,True,True
549,Darkrai,True,False,1,True,True
550,ShayminLand Forme,True,True,1,True,True
551,ShayminSky Forme,True,True,1,True,True
552,Arceus,True,True,1,True,True
553,Victini,True,True,1,True,True
554,Snivy,False,False,0,False,False
555,Servine,False,False,0,False,False
556,Serperior,False,False,0,False,False
557,Tepig,False,False,0,False,False
558,Pignite,False,False,0,False,False
559,Emboar,False,False,0,False,False
560,Oshawott,False,False,0,False,False
561,Dewott,False,False,0,False,False
562,Samurott,False,False,0,False,False
563,Patrat,False,False,0,False,False
564,Watchog,False,False,0,False,False
565,Lillipup,False,False,0,False,False
566,Herdier,False,False,0,False,False
567,Stoutland,False,False,0,False,False
568,Purrloin,False,False,0,False,False
569,Liepard,False,False,0,False,False
570,Pansage,False,False,0,False,False
571,Simisage,False,False,0,False,False
572,Pansear,False,False,0,False,False
573,Simisear,False,False,0,False,False
574,Panpour,False,False,0,False,False
575,Simipour,False,False,0,False,False
576,Munna,False,False,0,False,False
577,Musharna,False,False,0,False,False
578,Pidove,False,False,0,False,False
579,Tranquill,False,False,0,False,False
580,Unfezant,False,False,0,False,False
581,Blitzle,False,False,0,False,False
582,Zebstrika,False,False,0,False,False
583,Roggenrola,False,False,0,False,False
584,Boldore,False,False,0,False,False
585,Gigalith,False,False,0,False,False
586,Woobat,False,False,0,False,False
587,Swoobat,False,False,0,False,False
588,Drilbur,False,False,0,False,False
589,Excadrill,False,False,0,False,False
590,Audino,False,False,0,False,False
591,AudinoMega Audino,False,False,0,False,False
592,Timburr,False,False,0,False,False
593,Gurdurr,False,False,0,False,False
594,Conkeldurr,False,False,0,False,False
595,Tympole,False,False,0,False,False
596,Palpitoad,False,False,0,False,False
597,Seismitoad,False,False,0,False,False
598,Throh,False,False,0,False,False
599,Sawk,False,False,0,False,False
600,Sewaddle,False,False,0,False,False
601,Swadloon,False,False,0,False,False
602,Leavanny,False,False,0,False,False
603,Venipede,False,False,0,False,False
604,Whirlipede,False,False,0,False,False
605,Scolipede,False,False,0,False,False
606,Cottonee,False,False,0,False,False
607,Whimsicott,False,False,0,False,False
608,Petilil,False,False,0,False,False
609,Lilligant,False,False,0,False,False
610,Basculin,False,False,0,False,False
611,Sandile,False,False,0,False,False
612,Krokorok,False,False,0,False,False
613,Krookodile,False,False,0,False,False
614,Darumaka,False,False,0,False,False
615,DarmanitanStandard Mode,False,False,0,False,False
616,DarmanitanZen Mode,False,False,0,False,False
617,Maractus,False,False,0,False,False
618,Dwebble,False,False,0,False,False
619,Crustle,False,False,0,False,False
620,Scraggy,False,False,0,False,False
621,Scrafty,False,False,0,False,False
622,Sigilyph,False,False,0,False,False
623,Yamask,False,False,0,False,False
624,Cofagrigus,False,False,0,False,False
625,Tirtouga,False,False,0,False,False
626,Carracosta,False,False,0,False,False
627,Archen,False,False,0,False,False
628,Archeops,False,False,0,False,False
629,Trubbish,False,False,0,False,False
630,Garbodor,False,False,0,False,False
631,Zorua,False,False,0,False,False
632,Zoroark,False,False,0,False,False
633,Minccino,False,False,0,False,False
634,Cinccino,False,False,0,False,False
635,Gothita,False,False,0,False,False
636,Gothorita,False,False,0,False,False
637,Gothitelle,False,False,0,False,False
638,Solosis,False,False,0,False,False
639,Duosion,False,False,0,False,False
640,Reuniclus,False,False,0,False,False
641,Ducklett,False,False,0,False,False
642,Swanna,False,False,0,False,False
643,Vanillite,False,False,0,False,False
644,Vanillish,False,False,0,False,False
645,Vanilluxe,False,False,0,False,False
646,Deerling,False,False,0,False,False
647,Sawsbuck,False,False,0,False,False
648,Emolga,False,False,0,False,False
649,Karrablast,False,False,0,False,False
650,Escavalier,False,False,0,False,False
651,Foongus,False,False,0,False,False
652,Amoonguss,False,False,0,False,False
653,Frillish,False,False,0,False,False
654,Jellicent,False,False,0,False,False
655,Alomomola,False,False,0,False,False
656,Joltik,False,False,0,False,False
657,Galvantula,False,False,0,False,False
658,Ferroseed,False,False,0,False,False
659,Ferrothorn,False,False,0,False,False
660,Klink,False,False,0,False,False
661,Klang,False,False,0,False,False
662,Klinklang,False,False,0,False,False
663,Tynamo,False,False,0,False,False
664,Eelektrik,False,False,0,False,False
665,Eelektross,False,False,0,False,False
666,Elgyem,False,False,0,False,False
667,Beheeyem,False,False,0,False,False
668,Litwick,False,False,0,False,False
669,Lampent,False,False,0,False,False
670,Chandelure,False,False,0,False,False
671,Axew,False,False,0,False,False
672,Fraxure,False,False,0,False,False
673,Haxorus,False,False,0,False,False
674,Cubchoo,False,False,0,False,False
675,Beartic,False,False,0,False,False
676,Cryogonal,False,False,0,False,False
677,Shelmet,False,False,0,False,False
678,Accelgor,False,False,0,False,False
679,Stunfisk,False,False,0,False,False
680,Mienfoo,False,False,0,False,False
681,Mienshao,False,False,0,False,False
682,Druddigon,False,False,0,False,False
683,Golett,False,False,0,False,False
684,Golurk,False,False,0,False,False
685,Pawniard,False,False,0,False,False
686,Bisharp,False,False,0,False,False
687,Bouffalant,False,False,0,False,False
688,Rufflet,False,False,0,False,False
689,Braviary,False,False,0,False,False
690,Vullaby,False,False,0,False,False
691,Mandibuzz,False,False,0,False,False
692,Heatmor,False,False,0,False,False
693,Durant,False,False,0,False,False
694,Deino,False,False,0,False,False
695,Zweilous,False,False,0,False,False
696,Hydreigon,False,True,1,False,True
697,Larvesta,False,False,0,False,False
698,Volcarona,False,False,0,False,False
699,Cobalion,True,False,1,True,True
700,Terrakion,True,False,0,True,False
701,Virizion,True,False,1,True,False
702,TornadusIncarnate Forme,True,False,1,True,False
703,TornadusTherian Forme,True,True,1,True,True
704,ThundurusIncarnate Forme,True,False,1,True,False
705,ThundurusTherian Forme,True,False,0,True,False
706,Reshiram,True,True,1,True,True
707,Zekrom,True,True,1,True,True
708,LandorusIncarnate Forme,True,True,1,True,True
709,LandorusTherian Forme,True,False,0,False,False
710,Kyurem,True,True,1,True,True
711,KyuremBlack Kyurem,True,True,1,True,True
712,KyuremWhite Kyurem,True,True,1,True,True
713,KeldeoOrdinary Forme,False,False,0,False,True
714,KeldeoResolute Forme,False,False,0,False,True
715,MeloettaAria Forme,False,False,0,True,True
716,MeloettaPirouette Forme,False,True,0,True,True
717,Genesect,False,True,1,False,False
718,Chespin,False,False,0,False,False
719,Quilladin,False,False,0,False,False
720,Chesnaught,False,False,0,False,False
721,Fennekin,False,False,0,False,False
722,Braixen,False,False,0,False,False
723,Delphox,False,False,0,False,False
724,Froakie,False,False,0,False,False
725,Frogadier,False,False,0,False,False
726,Greninja,False,False,0,False,False
727,Bunnelby,False,False,0,False,False
728,Diggersby,False,False,0,False,False
729,Fletchling,False,False,0,False,False
730,Fletchinder,False,False,0,False,False
731,Talonflame,False,False,0,False,False
732,Scatterbug,False,False,0,False,False
733,Spewpa,False,False,0,False,False
734,Vivillon,False,False,0,False,False
735,Litleo,False,False,0,False,False
736,Pyroar,False,False,0,False,False
737,Flabébé,False,False,0,False,False
738,Floette,False,False,0,False,False
739,Florges,False,False,0,False,False
740,Skiddo,False,False,0,False,False
741,Gogoat,False,False,0,False,False
742,Pancham,False,False,0,False,False
743,Pangoro,False,False,0,False,False
744,Furfrou,False,False,0,False,False
745,Espurr,False,False,0,False,False
746,MeowsticMale,False,False,0,False,False
747,MeowsticFemale,False,False,0,False,False
748,Honedge,False,False,0,False,False
749,Doublade,False,False,0,False,False
750,AegislashBlade Forme,False,False,0,False,False
751,AegislashShield Forme,False,False,0,False,False
752,Spritzee,False,False,0,False,False
753,Aromatisse,False,False,0,False,False
754,Swirlix,False,False,0,False,False
755,Slurpuff,False,False,0,False,False
756,Inkay,False,False,0,False,False
